Date;Open;High;Low;Close;Volume;Name
2018-03-16;61.189999;62.540001;61.080002;62.340000;430201;CL
2018-03-18;null;null;null;null;null;CL
2018-03-19;62.230000;62.349998;61.360001;62.060001;202493;CL
2018-03-20;62.099998;63.810001;62.080002;63.400002;115962;CL
2018-03-21;63.720001;65.550003;63.580002;65.169998;717709;CL
2018-03-22;65.500000;65.739998;64.139999;64.300003;763768;CL
2018-03-23;64.279999;66.000000;64.110001;65.879997;689172;CL
2018-03-25;null;null;null;null;null;CL
2018-03-26;65.900002;66.550003;65.080002;65.550003;752994;CL
2018-03-27;65.529999;66.410004;64.529999;65.250000;585899;CL
2018-03-28;64.699997;65.129997;63.720001;64.379997;670811;CL
2018-03-29;64.690002;65.260002;64.160004;64.940002;697678;CL
2018-04-01;null;null;null;null;null;CL
2018-04-02;64.910004;65.419998;62.799999;63.009998;562819;CL
2018-04-03;62.889999;63.860001;62.860001;63.509998;582742;CL
2018-04-04;63.590000;63.639999;62.060001;63.369999;527289;CL
2018-04-05;63.599998;64.120003;63.070000;63.540001;760596;CL
2018-04-06;63.700001;63.790001;61.810001;62.060001;588597;CL
2018-04-08;null;null;null;null;null;CL
2018-04-09;62.000000;63.610001;61.930000;63.419998;753262;CL
2018-04-10;63.299999;65.860001;63.200001;65.510002;655831;CL
2018-04-11;65.589996;67.449997;65.150002;66.820000;840280;CL
2018-04-12;66.750000;67.330002;66.000000;67.070000;963017;CL
2018-04-13;67.180000;67.760002;66.699997;67.389999;687468;CL
2018-04-15;null;null;null;null;null;CL
2018-04-16;67.239998;67.739998;66.129997;66.220001;624203;CL
2018-04-17;66.419998;66.750000;65.559998;66.519997;560076;CL
2018-04-18;66.680000;68.910004;66.559998;68.470001;486076;CL
2018-04-19;68.750000;69.559998;67.980003;68.290001;221664;CL
2018-04-20;68.260002;68.620003;67.500000;68.379997;125993;CL
2018-04-22;null;null;null;null;null;CL
2018-04-23;68.220001;69.029999;67.139999;68.639999;724906;CL
2018-04-24;68.949997;69.379997;67.540001;67.699997;740941;CL
2018-04-25;67.750000;68.180000;67.110001;68.050003;832296;CL
2018-04-26;68.029999;68.779999;67.709999;68.190002;764049;CL
2018-04-27;68.209999;68.360001;67.639999;68.099998;660549;CL
2018-04-29;null;null;null;null;null;CL
2018-04-30;68.150002;69.339996;67.169998;68.570000;542549;CL
2018-05-01;68.559998;68.900002;66.849998;67.250000;755186;CL
2018-05-02;67.489998;68.139999;66.919998;67.930000;694771;CL
2018-05-03;67.680000;68.599998;67.209999;68.430000;789367;CL
2018-05-04;68.500000;69.970001;68.120003;69.720001;691219;CL
2018-05-06;null;null;null;null;null;CL
2018-05-07;69.849998;70.839996;69.510002;70.730003;690876;CL
2018-05-08;70.029999;70.400002;67.629997;69.059998;758916;CL
2018-05-09;70.050003;71.360001;69.849998;71.139999;1253566;CL
2018-05-10;71.230003;71.889999;70.559998;71.360001;863386;CL
2018-05-11;71.449997;71.629997;70.449997;70.699997;749808;CL
2018-05-13;null;null;null;null;null;CL
2018-05-14;70.540001;71.260002;70.260002;70.959999;634145;CL
2018-05-15;71.150002;71.919998;70.419998;71.309998;592826;CL
2018-05-16;71.019997;71.589996;70.660004;71.489998;815289;CL
2018-05-17;71.559998;72.300003;71.089996;71.489998;574279;CL
2018-05-18;71.599998;71.750000;70.989998;71.279999;562639;CL
2018-05-20;null;null;null;null;null;CL
2018-05-21;71.470001;72.589996;71.250000;72.239998;211785;CL
2018-05-22;72.529999;72.830002;71.900002;72.129997;119892;CL
2018-05-23;72.110001;72.260002;71.190002;71.839996;723458;CL
2018-05-24;71.830002;72.000000;70.519997;70.709999;702791;CL
2018-05-25;70.650002;70.800003;67.419998;67.879997;640725;CL
2018-05-27;null;null;null;null;null;CL
2018-05-29;66.489998;67.349998;65.919998;66.730003;955354;CL
2018-05-30;66.849998;68.669998;66.349998;68.209999;1059750;CL
2018-05-31;68.239998;68.300003;66.559998;67.040001;726886;CL
2018-06-01;67.070000;67.339996;65.510002;65.809998;917563;CL
2018-06-03;null;null;null;null;null;CL
2018-06-04;65.709999;66.040001;64.570000;64.750000;781103;CL
2018-06-05;64.940002;65.570000;64.220001;65.519997;696050;CL
2018-06-06;65.510002;65.959999;64.269997;64.730003;714674;CL
2018-06-07;65.070000;66.070000;64.809998;65.949997;708829;CL
2018-06-08;65.980003;66.239998;65.150002;65.739998;675041;CL
2018-06-10;null;null;null;null;null;CL
2018-06-11;65.559998;66.349998;64.849998;66.099998;571224;CL
2018-06-12;66.050003;66.699997;65.870003;66.360001;558281;CL
2018-06-13;66.010002;66.889999;65.519997;66.639999;524411;CL
2018-06-14;66.620003;67.160004;66.360001;66.889999;626398;CL
2018-06-15;66.620003;67.160004;64.290001;65.059998;460168;CL
2018-06-17;null;null;null;null;null;CL
2018-06-18;64.400002;65.980003;63.590000;65.849998;512591;CL
2018-06-19;65.820000;65.900002;64.389999;65.070000;218933;CL
2018-06-20;65.110001;66.529999;65.010002;66.220001;122646;CL
2018-06-21;65.339996;66.220001;64.339996;65.540001;801625;CL
2018-06-22;65.930000;69.379997;65.709999;68.580002;760719;CL
2018-06-24;null;null;null;null;null;CL
2018-06-25;68.750000;69.440002;67.779999;68.080002;1136232;CL
2018-06-26;68.209999;70.910004;67.720001;70.529999;816207;CL
2018-06-27;70.680000;73.059998;70.559998;72.760002;848537;CL
2018-06-28;72.269997;74.029999;72.199997;73.449997;775155;CL
2018-06-29;73.330002;74.459999;72.930000;74.150002;717347;CL
2018-07-01;null;null;null;null;null;CL
2018-07-02;73.620003;74.349998;72.510002;73.940002;602399;CL
2018-07-03;null;null;null;null;null;CL
2018-07-05;74.349998;74.800003;72.529999;72.940002;667235;CL
2018-07-06;73.160004;74.010002;72.139999;73.800003;841632;CL
2018-07-08;null;null;null;null;null;CL
2018-07-09;73.870003;74.279999;72.989998;73.849998;611419;CL
2018-07-10;74.040001;74.699997;73.650002;74.110001;533003;CL
2018-07-11;74.199997;74.260002;70.019997;70.379997;586829;CL
2018-07-12;70.599998;71.239998;69.230003;70.330002;861726;CL
2018-07-13;70.379997;71.660004;69.839996;71.010002;707887;CL
2018-07-15;null;null;null;null;null;CL
2018-07-16;70.519997;70.870003;67.580002;68.059998;530277;CL
2018-07-17;68.029999;68.440002;67.029999;68.080002;530480;CL
2018-07-18;67.610001;69.059998;67.040001;68.760002;440727;CL
2018-07-19;69.000000;70.169998;67.800003;69.459999;187313;CL
2018-07-20;69.389999;71.099998;69.370003;70.459999;103220;CL
2018-07-22;null;null;null;null;null;CL
2018-07-23;68.169998;69.309998;67.599998;67.889999;500967;CL
2018-07-24;67.800003;69.050003;67.559998;68.519997;555915;CL
2018-07-25;68.769997;69.699997;68.199997;69.300003;524591;CL
2018-07-26;69.379997;69.919998;68.919998;69.610001;622913;CL
2018-07-27;69.580002;69.769997;68.260002;68.690002;489059;CL
2018-07-29;null;null;null;null;null;CL
2018-07-30;69.010002;70.430000;68.800003;70.129997;460450;CL
2018-07-31;70.050003;70.220001;67.980003;68.760002;463011;CL
2018-08-01;68.430000;68.519997;67.309998;67.660004;519070;CL
2018-08-02;67.860001;69.360001;66.919998;68.959999;576561;CL
2018-08-03;68.989998;69.239998;67.870003;68.489998;531071;CL
2018-08-05;null;null;null;null;null;CL
2018-08-06;68.650002;69.919998;68.500000;69.010002;476615;CL
2018-08-07;68.900002;69.830002;68.809998;69.169998;495605;CL
2018-08-08;69.089996;69.370003;66.320000;66.940002;485027;CL
2018-08-09;66.790001;67.410004;66.489998;66.809998;760313;CL
2018-08-10;66.739998;67.870003;66.139999;67.629997;509401;CL
2018-08-12;null;null;null;null;null;CL
2018-08-13;67.779999;67.949997;65.709999;67.199997;524490;CL
2018-08-14;67.419998;68.370003;66.580002;67.040001;578219;CL
2018-08-15;66.620003;66.900002;64.510002;65.010002;538484;CL
2018-08-16;64.949997;65.519997;64.430000;65.459999;573473;CL
2018-08-17;65.470001;66.389999;65.300003;65.910004;383380;CL
2018-08-19;null;null;null;null;null;CL
2018-08-20;65.910004;66.680000;65.589996;66.430000;171403;CL
2018-08-21;66.620003;68.099998;66.519997;67.349998;112709;CL
2018-08-22;66.080002;68.150002;65.980003;67.860001;437164;CL
2018-08-23;68.070000;68.120003;67.320000;67.830002;581899;CL
2018-08-24;67.900002;69.309998;67.779999;68.720001;450690;CL
2018-08-26;null;null;null;null;null;CL
2018-08-27;68.570000;68.970001;68.339996;68.870003;517796;CL
2018-08-28;68.930000;69.199997;68.209999;68.529999;332612;CL
2018-08-29;68.540001;69.760002;68.370003;69.510002;426833;CL
2018-08-30;69.709999;70.500000;69.550003;70.250000;497095;CL
2018-08-31;70.059998;70.360001;69.639999;69.800003;445584;CL
2018-09-02;null;null;null;null;null;CL
2018-09-04;70.120003;71.400002;69.080002;69.870003;419739;CL
2018-09-05;69.430000;69.589996;68.559998;68.720001;785981;CL
2018-09-06;68.639999;69.019997;67.000000;67.769997;542104;CL
2018-09-07;67.879997;68.080002;66.860001;67.750000;633824;CL
2018-09-09;null;null;null;null;null;CL
2018-09-10;67.820000;68.519997;67.330002;67.540001;530895;CL
2018-09-11;67.529999;70.010002;67.480003;69.250000;571174;CL
2018-09-12;69.889999;71.260002;69.500000;70.370003;676869;CL
2018-09-13;70.239998;70.279999;68.349998;68.589996;800543;CL
2018-09-14;68.790001;69.910004;67.940002;68.989998;684937;CL
2018-09-16;null;null;null;null;null;CL
2018-09-17;68.930000;69.720001;68.529999;68.910004;611075;CL
2018-09-18;68.800003;70.419998;68.529999;69.849998;422294;CL
2018-09-19;69.709999;71.500000;69.650002;71.120003;234202;CL
2018-09-20;71.389999;71.809998;70.730003;70.800003;125208;CL
2018-09-21;70.199997;71.800003;69.980003;70.779999;607520;CL
2018-09-23;null;null;null;null;null;CL
2018-09-24;71.139999;72.739998;71.139999;72.080002;855943;CL
2018-09-25;72.250000;72.779999;71.889999;72.279999;576894;CL
2018-09-26;72.089996;72.379997;71.470001;71.570000;551280;CL
2018-09-27;72.010002;72.599998;71.709999;72.120003;464463;CL
2018-09-28;72.180000;73.730003;71.879997;73.250000;454549;CL
2018-09-30;null;null;null;null;null;CL
2018-10-01;73.290001;75.769997;72.949997;75.300003;544047;CL
2018-10-02;75.419998;75.910004;74.930000;75.230003;601451;CL
2018-10-03;75.120003;76.900002;74.300003;76.410004;463615;CL
2018-10-04;76.180000;76.470001;73.879997;74.330002;698817;CL
2018-10-05;74.669998;75.220001;73.839996;74.339996;687949;CL
2018-10-07;null;null;null;null;null;CL
2018-10-08;74.400002;74.580002;73.070000;74.290001;613218;CL
2018-10-09;74.209999;75.279999;74.000000;74.959999;554938;CL
2018-10-10;74.660004;75.080002;72.379997;73.169998;623537;CL
2018-10-11;72.680000;72.760002;70.510002;70.970001;652737;CL
2018-10-12;70.989998;72.010002;70.639999;71.339996;783962;CL
2018-10-14;null;null;null;null;null;CL
2018-10-15;71.849998;72.699997;70.849998;71.779999;626668;CL
2018-10-16;71.720001;72.290001;71.019997;71.919998;568610;CL
2018-10-17;72.169998;72.430000;69.430000;69.750000;535003;CL
2018-10-18;70.029999;70.029999;68.470001;68.650002;651584;CL
2018-10-19;68.680000;69.769997;68.559998;69.120003;215337;CL
2018-10-21;null;null;null;null;null;CL
2018-10-22;69.410004;69.650002;68.269997;69.169998;108311;CL
2018-10-23;69.550003;69.660004;65.739998;66.430000;513770;CL
2018-10-24;66.169998;67.720001;66.050003;66.820000;853265;CL
2018-10-25;66.360001;67.650002;65.989998;67.330002;775963;CL
2018-10-26;66.949997;67.879997;66.199997;67.589996;573096;CL
2018-10-28;null;null;null;null;null;CL
2018-10-29;67.550003;67.949997;66.290001;67.040001;595211;CL
2018-10-30;66.680000;67.260002;65.330002;66.180000;477487;CL
2018-10-31;66.320000;67.000000;64.809998;65.309998;680441;CL
2018-11-01;64.879997;65.389999;63.110001;63.689999;666487;CL
2018-11-02;63.500000;63.950001;62.630001;63.139999;790286;CL
2018-11-04;null;null;null;null;null;CL
2018-11-05;62.990002;64.139999;62.520000;63.099998;708906;CL
2018-11-06;62.700001;63.320000;61.310001;62.209999;609129;CL
2018-11-07;61.740002;63.180000;61.200001;61.669998;761240;CL
2018-11-08;61.639999;62.419998;60.400002;60.669998;866628;CL
2018-11-09;60.750000;60.790001;59.259998;60.189999;764546;CL
2018-11-11;null;null;null;null;null;CL
2018-11-12;60.700001;61.279999;58.680000;59.930000;821729;CL
2018-11-13;58.880001;59.349998;54.750000;55.689999;806219;CL
2018-11-14;55.270000;57.369999;55.130001;56.250000;1095643;CL
2018-11-15;56.020000;57.259998;55.590000;56.459999;844696;CL
2018-11-16;56.580002;57.959999;55.889999;56.459999;256499;CL
2018-11-18;null;null;null;null;null;CL
2018-11-19;56.720001;57.330002;55.080002;56.759998;159001;CL
2018-11-20;57.389999;57.439999;52.770000;53.430000;699684;CL
2018-11-21;53.389999;55.860001;53.389999;54.630001;983120;CL
2018-11-23;null;null;null;null;null;CL
2018-11-25;null;null;null;null;null;CL
2018-11-26;50.619999;52.250000;50.099998;51.630001;1014667;CL
2018-11-27;51.540001;52.380001;50.299999;51.560001;663108;CL
2018-11-28;52.090000;52.560001;50.060001;50.290001;764010;CL
2018-11-29;50.310001;52.200001;49.410000;51.450001;831688;CL
2018-11-30;51.270000;51.790001;49.650002;50.930000;812721;CL
2018-12-02;null;null;null;null;null;CL
2018-12-03;52.450001;53.849998;52.029999;52.950001;796714;CL
2018-12-04;53.130001;54.549999;52.430000;53.250000;758010;CL
2018-12-06;52.930000;53.299999;50.080002;51.490002;624914;CL
2018-12-07;51.759998;54.220001;50.599998;52.610001;987266;CL
2018-12-09;null;null;null;null;null;CL
2018-12-10;52.029999;52.810001;50.529999;51.000000;987717;CL
2018-12-11;50.889999;52.430000;50.700001;51.650002;733225;CL
2018-12-12;51.950001;52.880001;50.939999;51.150002;665262;CL
2018-12-13;51.200001;53.270000;50.349998;52.580002;730810;CL
2018-12-14;52.830002;52.950001;50.840000;51.200001;733627;CL
2018-12-16;null;null;null;null;null;CL
2018-12-17;51.250000;51.869999;49.009998;49.880001;526839;CL
2018-12-18;49.160000;49.590000;45.790001;46.240002;211257;CL
2018-12-19;45.930000;48.000000;45.930000;47.200001;120101;CL
2018-12-20;47.389999;47.509998;45.669998;45.880001;817721;CL
2018-12-21;46.250000;46.770000;45.130001;45.590000;794130;CL
2018-12-23;null;null;null;null;null;CL
2018-12-24;null;null;null;null;null;CL
2018-12-26;42.849998;47.000000;42.520000;46.220001;415859;CL
2018-12-27;46.580002;46.700001;44.369999;44.610001;698408;CL
2018-12-28;45.439999;46.220001;44.419998;45.330002;665590;CL
2018-12-30;null;null;null;null;null;CL
2018-12-31;45.220001;46.529999;44.730000;45.410000;564385;CL
2019-01-02;45.799999;47.779999;44.349998;46.540001;476970;CL
2019-01-03;46.259998;47.490002;45.349998;47.090000;850480;CL
2019-01-04;46.900002;49.220001;46.650002;47.959999;788718;CL
2019-01-06;null;null;null;null;null;CL
2019-01-07;48.299999;49.790001;48.110001;48.520000;817277;CL
2019-01-08;48.730000;49.950001;48.310001;49.779999;819939;CL
2019-01-09;49.799999;52.580002;49.709999;52.360001;765981;CL
2019-01-10;52.180000;52.779999;51.369999;52.590000;891922;CL
2019-01-11;52.279999;53.310001;51.180000;51.590000;821782;CL
2019-01-13;null;null;null;null;null;CL
2019-01-14;51.730000;52.110001;50.380001;50.509998;812339;CL
2019-01-15;50.779999;52.299999;50.639999;52.110001;791527;CL
2019-01-16;52.000000;52.520000;51.259998;52.310001;664183;CL
2019-01-17;52.299999;52.580002;50.980000;52.070000;694182;CL
2019-01-18;52.230000;53.919998;52.090000;53.799999;288560;CL
2019-01-20;null;null;null;null;null;CL
2019-01-22;53.730000;54.240002;51.799999;52.570000;193099;CL
2019-01-23;52.950001;53.639999;51.860001;52.619999;951158;CL
2019-01-24;52.450001;53.470001;52.070000;53.130001;702866;CL
2019-01-25;53.169998;53.939999;52.910000;53.689999;714415;CL
2019-01-27;null;null;null;null;null;CL
2019-01-28;53.560001;53.639999;51.330002;51.990002;593385;CL
2019-01-29;52.119999;53.930000;51.840000;53.310001;650667;CL
2019-01-30;53.240002;54.930000;53.090000;54.230000;660527;CL
2019-01-31;54.279999;55.369999;53.619999;53.790001;731312;CL
2019-02-01;54.009998;55.660000;53.369999;55.259998;718650;CL
2019-02-03;null;null;null;null;null;CL
2019-02-04;55.320000;55.750000;53.290001;54.560001;689566;CL
2019-02-05;54.860001;55.209999;53.470001;53.660000;622472;CL
2019-02-06;53.730000;54.299999;52.860001;54.009998;609756;CL
2019-02-07;53.939999;54.209999;51.799999;52.639999;606720;CL
2019-02-08;52.590000;52.990002;52.080002;52.720001;749010;CL
2019-02-10;null;null;null;null;null;CL
2019-02-11;52.660000;52.779999;51.230000;52.410000;621003;CL
2019-02-12;52.470001;54.049999;52.290001;53.099998;750242;CL
2019-02-13;53.349998;54.599998;53.270000;53.900002;708312;CL
2019-02-14;53.959999;54.680000;53.080002;54.410000;706552;CL
2019-02-15;54.480000;55.869999;54.240002;55.590000;623546;CL
2019-02-17;null;null;null;null;null;CL
2019-02-19;55.779999;56.330002;55.290001;56.090000;276907;CL
2019-02-20;55.939999;57.549999;55.480000;56.919998;153728;CL
2019-02-21;57.240002;57.610001;56.639999;56.959999;685111;CL
2019-02-22;56.840000;57.810001;56.709999;57.259998;546202;CL
2019-02-24;null;null;null;null;null;CL
2019-02-25;57.169998;57.529999;55.080002;55.480000;513439;CL
2019-02-26;55.459999;56.080002;55.020000;55.500000;723012;CL
2019-02-27;55.950001;57.389999;55.720001;56.939999;538919;CL
2019-02-28;57.000000;57.430000;56.430000;57.220001;577227;CL
2019-03-01;57.220001;57.880001;55.570000;55.799999;496678;CL
2019-03-03;null;null;null;null;null;CL
2019-03-04;55.830002;57.000000;55.810001;56.590000;684186;CL
2019-03-05;56.450001;57.189999;56.090000;56.560001;549396;CL
2019-03-06;56.279999;56.400002;55.419998;56.220001;538399;CL
2019-03-07;56.200001;56.990002;56.080002;56.660000;637677;CL
2019-03-08;56.430000;56.509998;54.520000;56.070000;628824;CL
2019-03-10;null;null;null;null;null;CL
2019-03-11;56.070000;57.009998;55.959999;56.790001;747358;CL
2019-03-12;56.759998;57.549999;56.740002;56.869999;597156;CL
2019-03-13;57.090000;58.480000;57.009998;58.259998;652798;CL
2019-03-14;58.349998;58.740002;58.000000;58.610001;610616;CL
2019-03-15;58.509998;58.950001;57.740002;58.520000;567604;CL
2019-03-17;null;null;null;null;null;CL
2019-03-18;58.450001;59.230000;58.049999;59.090000;507393;CL
2019-03-19;59.009998;59.570000;58.619999;59.029999;157241;CL
2019-03-20;59.020000;60.119999;58.389999;59.830002;114822;CL
2019-03-21;59.990002;60.389999;59.660000;59.980000;786342;CL
2019-03-22;59.869999;60.070000;58.279999;59.040001;655380;CL
2019-03-24;null;null;null;null;null;CL
2019-03-25;58.980000;59.349998;58.169998;58.820000;738840;CL
2019-03-26;59.119999;60.380001;59.040001;59.939999;705399;CL
2019-03-27;60.029999;60.220001;58.810001;59.410000;685988;CL
2019-03-28;59.400002;59.560001;58.200001;59.299999;732150;CL
2019-03-29;59.529999;60.730000;59.410000;60.139999;712209;CL
2019-03-31;null;null;null;null;null;CL
2019-04-01;60.240002;61.799999;60.130001;61.590000;705559;CL
2019-04-02;61.810001;62.750000;61.599998;62.580002;670808;CL
2019-04-03;62.639999;62.990002;62.049999;62.459999;793227;CL
2019-04-04;62.500000;62.770000;61.889999;62.099998;799672;CL
2019-04-05;62.180000;63.340000;61.820000;63.080002;684973;CL
2019-04-07;null;null;null;null;null;CL
2019-04-08;63.330002;64.480003;63.130001;64.400002;686862;CL
2019-04-09;64.400002;64.790001;63.680000;63.980000;895767;CL
2019-04-10;64.220001;64.699997;64.050003;64.610001;790677;CL
2019-04-11;64.480003;64.489998;63.310001;63.580002;722216;CL
2019-04-12;63.709999;64.650002;63.660000;63.889999;760504;CL
2019-04-14;null;null;null;null;null;CL
2019-04-15;63.759998;63.840000;63.029999;63.400002;625588;CL
2019-04-16;63.570000;64.370003;62.990002;64.050003;555858;CL
2019-04-17;64.320000;64.610001;63.660000;63.759998;547469;CL
2019-04-18;63.750000;64.160004;63.459999;64.000000;235376;CL
2019-04-21;null;null;null;null;null;CL
2019-04-22;64.000000;65.919998;64.000000;65.699997;148238;CL
2019-04-23;65.750000;66.599998;65.580002;66.300003;763527;CL
2019-04-24;66.169998;66.430000;65.660004;65.889999;700598;CL
2019-04-25;65.809998;66.279999;64.900002;65.209999;678386;CL
2019-04-26;65.129997;65.180000;62.279999;63.299999;603001;CL
2019-04-28;null;null;null;null;null;CL
2019-04-29;62.950001;63.689999;62.459999;63.500000;1000836;CL
2019-04-30;63.580002;64.750000;63.299999;63.910000;654076;CL
2019-05-01;63.400002;63.930000;62.770000;63.599998;750494;CL
2019-05-02;63.610001;63.680000;60.950001;61.810001;676872;CL
2019-05-03;61.549999;62.520000;61.299999;61.939999;914661;CL
2019-05-05;null;null;null;null;null;CL
2019-05-06;61.430000;62.950001;60.040001;62.250000;646866;CL
2019-05-07;62.169998;62.490002;60.660000;61.400002;768810;CL
2019-05-08;61.439999;62.369999;61.070000;62.119999;842810;CL
2019-05-09;62.020000;62.209999;60.919998;61.700001;791769;CL
2019-05-10;61.639999;62.490002;61.419998;61.660000;769583;CL
2019-05-12;null;null;null;null;null;CL
2019-05-13;61.650002;63.330002;60.639999;61.040001;786494;CL
2019-05-14;60.860001;62.110001;60.689999;61.779999;1003106;CL
2019-05-15;61.369999;62.340000;60.849998;62.020000;751668;CL
2019-05-16;62.119999;63.480000;62.080002;62.869999;723001;CL
2019-05-17;63.119999;63.639999;62.520000;62.759998;545679;CL
2019-05-19;null;null;null;null;null;CL
2019-05-20;63.529999;63.810001;62.450001;63.099998;215802;CL
2019-05-21;63.279999;63.599998;62.750000;62.990002;131888;CL
2019-05-22;62.639999;62.779999;61.029999;61.419998;641680;CL
2019-05-23;61.270000;61.290001;57.330002;57.910000;766728;CL
2019-05-24;58.209999;59.099998;57.500000;58.630001;1108052;CL
2019-05-26;null;null;null;null;null;CL
2019-05-28;58.939999;59.570000;58.130001;59.139999;758099;CL
2019-05-29;59.070000;59.139999;56.880001;58.810001;1020323;CL
2019-05-30;59.119999;59.700001;56.330002;56.590000;1124959;CL
2019-05-31;56.459999;56.610001;53.049999;53.500000;842281;CL
2019-06-02;null;null;null;null;null;CL
2019-06-03;53.419998;54.630001;52.110001;53.250000;1031488;CL
2019-06-04;52.889999;53.779999;52.430000;53.480000;984308;CL
2019-06-05;52.860001;53.410000;50.599998;51.680000;831625;CL
2019-06-06;51.660000;53.299999;51.169998;52.590000;943186;CL
2019-06-07;53.099998;54.320000;52.619999;53.990002;790067;CL
2019-06-09;null;null;null;null;null;CL
2019-06-10;54.240002;54.840000;53.049999;53.259998;828133;CL
2019-06-11;53.430000;54.040001;52.910000;53.270000;687146;CL
2019-06-12;53.040001;53.049999;50.720001;51.139999;642940;CL
2019-06-13;51.070000;53.450001;50.919998;52.279999;786105;CL
2019-06-14;52.180000;52.980000;51.700001;52.509998;945024;CL
2019-06-16;null;null;null;null;null;CL
2019-06-17;52.500000;52.740002;51.580002;51.930000;574229;CL
2019-06-18;51.950001;54.310001;51.500000;53.900002;397868;CL
2019-06-19;54.090000;54.419998;53.279999;53.759998;181640;CL
2019-06-20;54.119999;57.020000;54.110001;56.650002;122838;CL
2019-06-21;57.259998;57.980000;56.660000;57.430000;854514;CL
2019-06-23;null;null;null;null;null;CL
